supplier_id,supplier_name,country,rating
1,Supplier_0001,US,2
2,Supplier_0002,JP,3
3,Supplier_0003,KR,4
4,Supplier_0004,DE,5
5,Supplier_0005,TW,1
6,Supplier_0006,US,2
7,Supplier_0007,JP,3
8,Supplier_0008,KR,4
9,Supplier_0009,DE,5
10,Supplier_0010,TW,1
11,Supplier_0011,US,2
12,Supplier_0012,JP,3
13,Supplier_0013,KR,4
14,Supplier_0014,DE,5
15,Supplier_0015,TW,1
16,Supplier_0016,US,2
17,Supplier_0017,JP,3
18,Supplier_0018,KR,4
19,Supplier_0019,DE,5
20,Supplier_0020,TW,1
21,Supplier_0021,US,2
22,Supplier_0022,JP,3
23,Supplier_0023,KR,4
24,Supplier_0024,DE,5
25,Supplier_0025,TW,1
26,Supplier_0026,US,2
27,Supplier_0027,JP,3
28,Supplier_0028,KR,4
29,Supplier_0029,DE,5
30,Supplier_0030,TW,1
31,Supplier_0031,US,2
32,Supplier_0032,JP,3
33,Supplier_0033,KR,4
34,Supplier_0034,DE,5
35,Supplier_0035,TW,1
36,Supplier_0036,US,2
37,Supplier_0037,JP,3
38,Supplier_0038,KR,4
39,Supplier_0039,DE,5
40,Supplier_0040,TW,1
41,Supplier_0041,US,2
42,Supplier_0042,JP,3
43,Supplier_0043,KR,4
44,Supplier_0044,DE,5
45,Supplier_0045,TW,1
46,Supplier_0046,US,2
47,Supplier_0047,JP,3
48,Supplier_0048,KR,4
49,Supplier_0049,DE,5
50,Supplier_0050,TW,1
51,Supplier_0051,US,2
52,Supplier_0052,JP,3
53,Supplier_0053,KR,4
54,Supplier_0054,DE,5
55,Supplier_0055,TW,1
56,Supplier_0056,US,2
57,Supplier_0057,JP,3
58,Supplier_0058,KR,4
59,Supplier_0059,DE,5
60,Supplier_0060,TW,1
61,Supplier_0061,US,2
62,Supplier_0062,JP,3
63,Supplier_0063,KR,4
64,Supplier_0064,DE,5
65,Supplier_0065,TW,1
66,Supplier_0066,US,2
67,Supplier_0067,JP,3
68,Supplier_0068,KR,4
69,Supplier_0069,DE,5
70,Supplier_0070,TW,1
71,Supplier_0071,US,2
72,Supplier_0072,JP,3
73,Supplier_0073,KR,4
74,Supplier_0074,DE,5
75,Supplier_0075,TW,1
76,Supplier_0076,US,2
77,Supplier_0077,JP,3
78,Supplier_0078,KR,4
79,Supplier_0079,DE,5
80,Supplier_0080,TW,1
81,Supplier_0081,US,2
82,Supplier_0082,JP,3
83,Supplier_0083,KR,4
84,Supplier_0084,DE,5
85,Supplier_0085,TW,1
86,Supplier_0086,US,2
87,Supplier_0087,JP,3
88,Supplier_0088,KR,4
89,Supplier_0089,DE,5
90,Supplier_0090,TW,1
91,Supplier_0091,US,2
92,Supplier_0092,JP,3
93,Supplier_0093,KR,4
94,Supplier_0094,DE,5
95,Supplier_0095,TW,1
96,Supplier_0096,US,2
97,Supplier_0097,JP,3
98,Supplier_0098,KR,4
99,Supplier_0099,DE,5
100,Supplier_0100,TW,1
101,Supplier_0101,US,2
102,Supplier_0102,JP,3
103,Supplier_0103,KR,4
104,Supplier_0104,DE,5
105,Supplier_0105,TW,1
106,Supplier_0106,US,2
107,Supplier_0107,JP,3
108,Supplier_0108,KR,4
109,Supplier_0109,DE,5
110,Supplier_0110,TW,1
111,Supplier_0111,US,2
112,Supplier_0112,JP,3
113,Supplier_0113,KR,4
114,Supplier_0114,DE,5
115,Supplier_0115,TW,1
116,Supplier_0116,US,2
117,Supplier_0117,JP,3
118,Supplier_0118,KR,4
119,Supplier_0119,DE,5
120,Supplier_0120,TW,1
121,Supplier_0121,US,2
122,Supplier_0122,JP,3
123,Supplier_0123,KR,4
124,Supplier_0124,DE,5
125,Supplier_0125,TW,1
126,Supplier_0126,US,2
127,Supplier_0127,JP,3
128,Supplier_0128,KR,4
129,Supplier_0129,DE,5
130,Supplier_0130,TW,1
131,Supplier_0131,US,2
132,Supplier_0132,JP,3
133,Supplier_0133,KR,4
134,Supplier_0134,DE,5
135,Supplier_0135,TW,1
136,Supplier_0136,US,2
137,Supplier_0137,JP,3
138,Supplier_0138,KR,4
139,Supplier_0139,DE,5
140,Supplier_0140,TW,1
141,Supplier_0141,US,2
142,Supplier_0142,JP,3
143,Supplier_0143,KR,4
144,Supplier_0144,DE,5
145,Supplier_0145,TW,1
146,Supplier_0146,US,2
147,Supplier_0147,JP,3
148,Supplier_0148,KR,4
149,Supplier_0149,DE,5
150,Supplier_0150,TW,1
151,Supplier_0151,US,2
152,Supplier_0152,JP,3
153,Supplier_0153,KR,4
154,Supplier_0154,DE,5
155,Supplier_0155,TW,1
156,Supplier_0156,US,2
157,Supplier_0157,JP,3
158,Supplier_0158,KR,4
159,Supplier_0159,DE,5
160,Supplier_0160,TW,1
161,Supplier_0161,US,2
162,Supplier_0162,JP,3
163,Supplier_0163,KR,4
164,Supplier_0164,DE,5
165,Supplier_0165,TW,1
166,Supplier_0166,US,2
167,Supplier_0167,JP,3
168,Supplier_0168,KR,4
169,Supplier_0169,DE,5
170,Supplier_0170,TW,1
171,Supplier_0171,US,2
172,Supplier_0172,JP,3
173,Supplier_0173,KR,4
174,Supplier_0174,DE,5
175,Supplier_0175,TW,1
176,Supplier_0176,US,2
177,Supplier_0177,JP,3
178,Supplier_0178,KR,4
179,Supplier_0179,DE,5
180,Supplier_0180,TW,1
181,Supplier_0181,US,2
182,Supplier_0182,JP,3
183,Supplier_0183,KR,4
184,Supplier_0184,DE,5
185,Supplier_0185,TW,1
186,Supplier_0186,US,2
187,Supplier_0187,JP,3
188,Supplier_0188,KR,4
189,Supplier_0189,DE,5
190,Supplier_0190,TW,1
191,Supplier_0191,US,2
192,Supplier_0192,JP,3
193,Supplier_0193,KR,4
194,Supplier_0194,DE,5
195,Supplier_0195,TW,1
196,Supplier_0196,US,2
197,Supplier_0197,JP,3
198,Supplier_0198,KR,4
199,Supplier_0199,DE,5
200,Supplier_0200,TW,1
201,Supplier_0201,US,2
202,Supplier_0202,JP,3
203,Supplier_0203,KR,4
204,Supplier_0204,DE,5
205,Supplier_0205,TW,1
206,Supplier_0206,US,2
207,Supplier_0207,JP,3
208,Supplier_0208,KR,4
209,Supplier_0209,DE,5
210,Supplier_0210,TW,1
211,Supplier_0211,US,2
212,Supplier_0212,JP,3
213,Supplier_0213,KR,4
214,Supplier_0214,DE,5
215,Supplier_0215,TW,1
216,Supplier_0216,US,2
217,Supplier_0217,JP,3
218,Supplier_0218,KR,4
219,Supplier_0219,DE,5
220,Supplier_0220,TW,1
221,Supplier_0221,US,2
222,Supplier_0222,JP,3
223,Supplier_0223,KR,4
224,Supplier_0224,DE,5
225,Supplier_0225,TW,1
226,Supplier_0226,US,2
227,Supplier_0227,JP,3
228,Supplier_0228,KR,4
229,Supplier_0229,DE,5
230,Supplier_0230,TW,1
231,Supplier_0231,US,2
232,Supplier_0232,JP,3
233,Supplier_0233,KR,4
234,Supplier_0234,DE,5
235,Supplier_0235,TW,1
236,Supplier_0236,US,2
237,Supplier_0237,JP,3
238,Supplier_0238,KR,4
239,Supplier_0239,DE,5
240,Supplier_0240,TW,1
241,Supplier_0241,US,2
242,Supplier_0242,JP,3
243,Supplier_0243,KR,4
244,Supplier_0244,DE,5
245,Supplier_0245,TW,1
246,Supplier_0246,US,2
247,Supplier_0247,JP,3
248,Supplier_0248,KR,4
249,Supplier_0249,DE,5
250,Supplier_0250,TW,1
251,Supplier_0251,US,2
252,Supplier_0252,JP,3
253,Supplier_0253,KR,4
254,Supplier_0254,DE,5
255,Supplier_0255,TW,1
256,Supplier_0256,US,2
257,Supplier_0257,JP,3
258,Supplier_0258,KR,4
259,Supplier_0259,DE,5
260,Supplier_0260,TW,1
261,Supplier_0261,US,2
262,Supplier_0262,JP,3
263,Supplier_0263,KR,4
264,Supplier_0264,DE,5
265,Supplier_0265,TW,1
266,Supplier_0266,US,2
267,Supplier_0267,JP,3
268,Supplier_0268,KR,4
269,Supplier_0269,DE,5
270,Supplier_0270,TW,1
271,Supplier_0271,US,2
272,Supplier_0272,JP,3
273,Supplier_0273,KR,4
274,Supplier_0274,DE,5
275,Supplier_0275,TW,1
276,Supplier_0276,US,2
277,Supplier_0277,JP,3
278,Supplier_0278,KR,4
279,Supplier_0279,DE,5
280,Supplier_0280,TW,1
281,Supplier_0281,US,2
282,Supplier_0282,JP,3
283,Supplier_0283,KR,4
284,Supplier_0284,DE,5
285,Supplier_0285,TW,1
286,Supplier_0286,US,2
287,Supplier_0287,JP,3
288,Supplier_0288,KR,4
289,Supplier_0289,DE,5
290,Supplier_0290,TW,1
291,Supplier_0291,US,2
292,Supplier_0292,JP,3
293,Supplier_0293,KR,4
294,Supplier_0294,DE,5
295,Supplier_0295,TW,1
296,Supplier_0296,US,2
297,Supplier_0297,JP,3
298,Supplier_0298,KR,4
299,Supplier_0299,DE,5
300,Supplier_0300,TW,1
301,Supplier_0301,US,2
302,Supplier_0302,JP,3
303,Supplier_0303,KR,4
304,Supplier_0304,DE,5
305,Supplier_0305,TW,1
306,Supplier_0306,US,2
307,Supplier_0307,JP,3
308,Supplier_0308,KR,4
309,Supplier_0309,DE,5
310,Supplier_0310,TW,1
311,Supplier_0311,US,2
312,Supplier_0312,JP,3
313,Supplier_0313,KR,4
314,Supplier_0314,DE,5
315,Supplier_0315,TW,1
316,Supplier_0316,US,2
317,Supplier_0317,JP,3
318,Supplier_0318,KR,4
319,Supplier_0319,DE,5
320,Supplier_0320,TW,1
321,Supplier_0321,US,2
322,Supplier_0322,JP,3
323,Supplier_0323,KR,4
324,Supplier_0324,DE,5
325,Supplier_0325,TW,1
326,Supplier_0326,US,2
327,Supplier_0327,JP,3
328,Supplier_0328,KR,4
329,Supplier_0329,DE,5
330,Supplier_0330,TW,1
331,Supplier_0331,US,2
332,Supplier_0332,JP,3
333,Supplier_0333,KR,4
334,Supplier_0334,DE,5
335,Supplier_0335,TW,1
336,Supplier_0336,US,2
337,Supplier_0337,JP,3
338,Supplier_0338,KR,4
339,Supplier_0339,DE,5
340,Supplier_0340,TW,1
341,Supplier_0341,US,2
342,Supplier_0342,JP,3
343,Supplier_0343,KR,4
344,Supplier_0344,DE,5
345,Supplier_0345,TW,1
346,Supplier_0346,US,2
347,Supplier_0347,JP,3
348,Supplier_0348,KR,4
349,Supplier_0349,DE,5
350,Supplier_0350,TW,1
351,Supplier_0351,US,2
352,Supplier_0352,JP,3
353,Supplier_0353,KR,4
354,Supplier_0354,DE,5
355,Supplier_0355,TW,1
356,Supplier_0356,US,2
357,Supplier_0357,JP,3
358,Supplier_0358,KR,4
359,Supplier_0359,DE,5
360,Supplier_0360,TW,1
361,Supplier_0361,US,2
362,Supplier_0362,JP,3
363,Supplier_0363,KR,4
364,Supplier_0364,DE,5
365,Supplier_0365,TW,1
366,Supplier_0366,US,2
367,Supplier_0367,JP,3
368,Supplier_0368,KR,4
369,Supplier_0369,DE,5
370,Supplier_0370,TW,1
371,Supplier_0371,US,2
372,Supplier_0372,JP,3
373,Supplier_0373,KR,4
374,Supplier_0374,DE,5
375,Supplier_0375,TW,1
376,Supplier_0376,US,2
377,Supplier_0377,JP,3
378,Supplier_0378,KR,4
379,Supplier_0379,DE,5
380,Supplier_0380,TW,1
381,Supplier_0381,US,2
382,Supplier_0382,JP,3
383,Supplier_0383,KR,4
384,Supplier_0384,DE,5
385,Supplier_0385,TW,1
386,Supplier_0386,US,2
387,Supplier_0387,JP,3
388,Supplier_0388,KR,4
389,Supplier_0389,DE,5
390,Supplier_0390,TW,1
391,Supplier_0391,US,2
392,Supplier_0392,JP,3
393,Supplier_0393,KR,4
394,Supplier_0394,DE,5
395,Supplier_0395,TW,1
396,Supplier_0396,US,2
397,Supplier_0397,JP,3
398,Supplier_0398,KR,4
399,Supplier_0399,DE,5
400,Supplier_0400,TW,1
401,Supplier_0401,US,2
402,Supplier_0402,JP,3
403,Supplier_0403,KR,4
404,Supplier_0404,DE,5
405,Supplier_0405,TW,1
406,Supplier_0406,US,2
407,Supplier_0407,JP,3
408,Supplier_0408,KR,4
409,Supplier_0409,DE,5
410,Supplier_0410,TW,1
411,Supplier_0411,US,2
412,Supplier_0412,JP,3
413,Supplier_0413,KR,4
414,Supplier_0414,DE,5
415,Supplier_0415,TW,1
416,Supplier_0416,US,2
417,Supplier_0417,JP,3
418,Supplier_0418,KR,4
419,Supplier_0419,DE,5
420,Supplier_0420,TW,1
421,Supplier_0421,US,2
422,Supplier_0422,JP,3
423,Supplier_0423,KR,4
424,Supplier_0424,DE,5
425,Supplier_0425,TW,1
426,Supplier_0426,US,2
427,Supplier_0427,JP,3
428,Supplier_0428,KR,4
429,Supplier_0429,DE,5
430,Supplier_0430,TW,1
431,Supplier_0431,US,2
432,Supplier_0432,JP,3
433,Supplier_0433,KR,4
434,Supplier_0434,DE,5
435,Supplier_0435,TW,1
436,Supplier_0436,US,2
437,Supplier_0437,JP,3
438,Supplier_0438,KR,4
439,Supplier_0439,DE,5
440,Supplier_0440,TW,1
441,Supplier_0441,US,2
442,Supplier_0442,JP,3
443,Supplier_0443,KR,4
444,Supplier_0444,DE,5
445,Supplier_0445,TW,1
446,Supplier_0446,US,2
447,Supplier_0447,JP,3
448,Supplier_0448,KR,4
449,Supplier_0449,DE,5
450,Supplier_0450,TW,1
451,Supplier_0451,US,2
452,Supplier_0452,JP,3
453,Supplier_0453,KR,4
454,Supplier_0454,DE,5
455,Supplier_0455,TW,1
456,Supplier_0456,US,2
457,Supplier_0457,JP,3
458,Supplier_0458,KR,4
459,Supplier_0459,DE,5
460,Supplier_0460,TW,1
461,Supplier_0461,US,2
462,Supplier_0462,JP,3
463,Supplier_0463,KR,4
464,Supplier_0464,DE,5
465,Supplier_0465,TW,1
466,Supplier_0466,US,2
467,Supplier_0467,JP,3
468,Supplier_0468,KR,4
469,Supplier_0469,DE,5
470,Supplier_0470,TW,1
471,Supplier_0471,US,2
472,Supplier_0472,JP,3
473,Supplier_0473,KR,4
474,Supplier_0474,DE,5
475,Supplier_0475,TW,1
476,Supplier_0476,US,2
477,Supplier_0477,JP,3
478,Supplier_0478,KR,4
479,Supplier_0479,DE,5
480,Supplier_0480,TW,1
481,Supplier_0481,US,2
482,Supplier_0482,JP,3
483,Supplier_0483,KR,4
484,Supplier_0484,DE,5
485,Supplier_0485,TW,1
486,Supplier_0486,US,2
487,Supplier_0487,JP,3
488,Supplier_0488,KR,4
489,Supplier_0489,DE,5
490,Supplier_0490,TW,1
491,Supplier_0491,US,2
492,Supplier_0492,JP,3
493,Supplier_0493,KR,4
494,Supplier_0494,DE,5
495,Supplier_0495,TW,1
496,Supplier_0496,US,2
497,Supplier_0497,JP,3
498,Supplier_0498,KR,4
499,Supplier_0499,DE,5
500,Supplier_0500,TW,1
501,Supplier_0501,US,2
